"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
0.5,106.906926915742,53.4534634578709,11.7962242805652,0.0395083783536079,0.00276317176380773,0.671450738605279,1.99643499529611,1.99643499529611,0,0,0,0
0.666666666666667,94.3890509686444,62.9260339790963,9.47257052122539,0.0317259057841407,0.00278853526720155,0.677614069929977,2.67404906522609,2.67404906522609,0,0,0,0
0.833333333333333,85.0999607305283,70.9166339421069,7.99059996301058,0.0267624316986808,0.0028145170487966,0.683927642857573,3.35797670808366,3.35797670808366,0,0,0,0
1,77.8767195802673,77.8767195802673,6.96008563816039,0.0233109925876026,0.00284114185058815,0.690397469692921,4.04837417777658,4.04837417777658,0,0,0,0
1.16666666666667,72.065472417229,84.0763844867671,6.19966490649985,0.0207641615627068,0.00286843580315939,0.697029900167732,4.74540407794431,4.74540407794431,0,0,0,0
1.33333333333333,67.2676080406507,89.6901440542009,5.61375956743376,0.0188018243550836,0.00289642652665289,0.703831645976653,5.44923572392096,5.44923572392096,0,0,0,0
1.5,63.2249323847427,94.837398577114,5.14725452291314,0.0172393873104478,0.00292514324080811,0.710809807516371,6.16004553143734,5.64444444444445,0.506350404432566,0.00925068256032469,0.000925068256032469,0
1.66666666666667,59.7621203432311,99.6035339053852,4.7661353282712,0.0159629279127959,0.00295461688504441,0.71797190306579,6.87801743450313,5.64444444444445,1.18191244887024,0.051660541188441,0.00424098586281163,8.31992529039959e-06
1.83333333333333,56.7555268362229,104.051799199742,4.4482652943567,0.0148983050920974,0.00298488024968368,0.725325900673134,7.60334333517626,5.64444444444445,1.8317569979655,0.127141892766314,0.00754813515778729,4.13257363434721e-05
2,54.1152043685585,108.230408737117,4.17860953737507,0.0139951634241646,0.00301596811954732,0.732880253049998,8.33622358822626,5.64444444444445,2.45739748373353,0.234381660048278,0.0107239767281964,8.32171511244018e-05
2.16666666666667,51.7740003720895,112.177000806194,3.94659206907697,0.0132180813931566,0.00304791743133488,0.740643935814375,9.07686752404063,5.64444444444445,3.06023352937343,0.372189550222753,0.0137807890174475,0.000125972243291002
2.33333333333333,49.6806654624561,115.921552745731,3.74455193953695,0.0125414006442469,0.0030807674463516,0.748626489463438,9.82549401350407,5.64444444444445,3.64156159353868,0.539487975520947,0.0167298425298195,0.000167668205035958
2.5,47.7953410462804,119.488352615701,3.56679986997013,0.011946066421147,0.00311455994039294,0.756838065515485,10.5823320790196,5.64444444444445,4.20258445261983,0.735303181955281,0.0195815206434334,0.000207977731583618
2.66666666666667,46.0865145255126,122.897372068034,3.40901945233256,0.0114176220402543,0.00314933941282483,0.765289477316433,11.347621556336,5.64444444444445,4.74441966738015,0.958757444511397,0.0223454262556116,0.000246921643233061
2.83333333333333,44.5289105400648,126.165246530184,3.26787446214999,0.0109448936873323,0.00318515331717723,0.773992256074066,12.1216138124101,5.64444444444445,5.26810715970558,1.20906220826003,0.0250304763748632,0.000284628189703603
3,43.101996828442,129.305990485326,3.14074395514247,0.0105191031927065,0.00322205231591765,0.782958712767988,12.904572525178,5.64444444444445,5.77461600786886,1.48551207286473,0.0276449864604704,0.00032122143858738
