"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
2.83333333333333,29.0020172751431,82.1723822795721,1.59644106760778,0.0106608464213397,0.00221287296279005,0.309802214790606,4.75900175786041,4.75900175786041,0,0,0,0
3,27.8960780690235,83.6882342070705,1.51585192749843,0.0101226815849633,0.00224476146319165,0.314266604846832,5.07326836270724,5.07326836270724,0,0,0,0
3.16666666666667,26.8837858686083,85.1319885839264,1.44375437685589,0.00964122258822967,0.00227773935573351,0.318883509802692,5.39215187250993,5.39215187250993,0,0,0,0
3.33333333333333,25.9532543111278,86.5108477037594,1.37885911983297,0.0092078596645162,0.00231186609385891,0.323661253140247,5.71581312565018,5.71581312565018,0,0,0,0
3.5,25.0945636699029,87.8309728446602,1.32012514090081,0.00881564103407958,0.00234720563150675,0.328608788410945,6.04442191406112,6.04442191406112,0,0,0,0
3.66666666666667,24.2993661002004,89.0976757007349,1.26670285607476,0.00845889327460165,0.00238382686229014,0.333735760720619,6.37815767478174,6.37815767478174,0,0,0,0
3.83333333333333,23.5605829180036,90.3155678523473,1.21789215161236,0.00813294110853092,0.00242180411149699,0.339052575609579,6.71721025039132,6.71721025039132,0,0,0,0
4,22.8721697043104,91.4886788172417,1.17311096489446,0.00783389758988715,0.00246121768851714,0.344570476392399,7.06178072678372,7.06178072678372,0,0,0,0
4.16666666666667,22.2289320641465,92.6205502672771,1.13187145003535,0.00755850494099822,0.00250215450858073,0.350301631201302,7.41208235798502,7.41208235798502,0,0,0,0
4.33333333333333,21.6263796801755,93.7143119474273,1.09376168015017,0.00730401236238565,0.00254470879420485,0.356259231188678,7.7683415891737,7.7683415891737,0,0,0,0
4.5,21.0606096428307,94.772743392738,1.05843144531076,0.00706808119317739,0.00258898286859672,0.36245760160354,8.13079919077724,8.13079919077724,0,0,0,0
4.66666666666667,20.5282123950539,95.7983245102513,1.0255811175133,0.00684871055266625,0.00263508805544695,0.368912327762574,8.49971151853981,8.49971151853981,0,0,0,0
4.83333333333333,20.0261953135144,96.793277348653,0.994952838401645,0.00664417849295888,0.00268314570221111,0.375640398309555,8.87535191684937,8.87535191684937,0,0,0,0
5,19.5519201666438,97.7596008332192,0.96632348456626,0.00645299502206597,0.00273328834720765,0.382660368609071,9.25801228545844,9.25801228545844,0,0,0,0
5.16666666666667,19.1030515818725,98.6990998396744,0.939499006455179,0.00627386429981304,0.00278566105477028,0.389992547667839,9.64800483312628,9.64800483312628,0,0,0,0
5.33333333333333,18.6775143146319,99.6134096780368,0.914309838362357,0.00610565398628028,0.00284042294750311,0.397659212650435,10.0456640457767,10.0456640457767,0,0,0,0
5.5,18.2734576052171,100.504016828694,0.89060715065753,0.00594737021463264,0.00289774897058353,0.405684855881694,10.4513489016584,10.4513489016584,0,0,0,0
5.66666666666667,17.8892252820433,101.372276598245,0.868259769550818,0.00579813702166874,0.00295783193033809,0.414096470247333,10.8654453719057,10.8654453719057,0,0,0,0
5.83333333333333,17.5233305533876,102.219428228094,0.847151629849094,0.00565717933762629,0.0030208848583482,0.422923880168749,11.2883692520745,11.2883692520745,0,0,0,0
6,17.1744346473891,103.046607884334,0.827179656240219,0.0055238088376464,0.00308714376363165,0.43220012690843,11.7205693789829,11.7205693789829,0,0,0,0
6.16666666666667,16.841328628493,103.854859875707,0.808251991372288,0.00539741210909446,0.00315687084958601,0.441961918942041,12.162531297925,12.162531297925,0,0,0,0
6.33333333333333,16.5229178497933,104.645146382024,0.790286506317685,0.00527744070461349,0.00323035829024167,0.452250160633834,12.6147814585588,12.6147814585588,0,0,0,0
6.5,16.2182086037444,105.418355924338,0.773209542314007,0.00516340273961754,0.00330793268307053,0.463110575629874,13.0778920341887,13.0778920341887,0,0,0,0
6.66666666666667,15.9262966150959,106.175310767306,0.756954842967446,0.0050548557616709,0.00338996032458982,0.474594445442575,13.5524864796312,13.5524864796312,0,0,0,0
6.83333333333333,15.6463570846,106.916773411433,0.74146264412731,0.0049514006727768,0.00347685349236274,0.486759488930783,14.039245968562,14.039245968562,0,0,0,0
7,15.3776360437662,107.643452306363,0.726678894930075,0.00485267652760087,0.00356907796544153,0.499670915161814,14.5389168837238,14.5389168837238,0,0,0,0
7.16666666666667,15.1194428225363,108.356006894844,0.712554588480288,0.00475835606383659,0.00366716207862112,0.513402691006957,15.0523195747308,15.0523195747308,0,0,0,0
7.33333333333333,14.8711434653759,109.055052079423,0.69904518457966,0.0046681418472578,0.00377170768935191,0.528039076509268,15.5803586512401,15.5803586512401,0,0,0,0
7.5,14.6321549585986,109.741162189489,0.686110110066224,0.00458176293504216,0.00388340354716853,0.543676496603594,16.1240351478437,16.1240351478437,0,0,0,0
7.66666666666667,14.401940154045,110.414874514345,0.673712324855344,0.00449897197784385,0.0040030417044722,0.560425838626108,16.6844609864698,16.6844609864698,0,0,0,0
7.83333333333333,14.1800032925314,111.076692458163,0.66181794381805,0.00441954269474135,0.00413153780954359,0.578415293336103,17.2628762798059,17.2628762798059,0,0,0,0
8,13.9658860455562,111.727088364449,0.650395906286661,0.00434326766623473,0.00426995639950286,0.597793895930401,17.8606701757363,17.8606701757363,0,0,0,0
8.16666666666667,13.759164006218,112.36650605078,0.639417686330802,0.00426995639950286,0.00441954269474135,0.618735977263789,18.4794061530001,18.4794061530001,0,0,0,0
8.33333333333333,13.5594435706597,112.99536308883,0.628857038050185,0.00419943362749841,0.00458176293504216,0.641446810905903,19.120852963906,19.120852963906,0,0,0,0
8.5,13.366359159985,113.614052859872,0.61868977104173,0.00413153780954359,0.00475835606383659,0.666169848937122,19.7870228128431,19.7870228128431,0,0,0,0
8.66666666666667,13.1795707398253,114.222946411819,0.608893551947276,0.00406611980608903,0.0049514006727768,0.693196094188752,20.4802189070318,20.4802189070318,0,0,0,0
8.83333333333333,12.9987616008037,114.822394140433,0.599447728613185,0.0040030417044722,0.00516340273961754,0.722876383546455,21.2030952905783,21.2030952905783,0,0,0,0
9,12.82363636826,115.41272731434,0.590333173907467,0.00394217577594647,0.00539741210909446,0.755637695273224,21.9587329858515,21.7714285714286,0.186982683747614,0.000321730675336057,3.21730675336057e-05,0
9.16666666666667,12.6539192139291,115.994259461017,0.581532146676821,0.00388340354716853,0.00565717933762629,0.79200510726768,22.7507380931192,21.7714285714286,0.970577929231995,0.00873159245863209,0.000840986178329603,9.51916868039608e-06
9.33333333333333,12.4893522459323,116.567287628702,0.573028167684768,0.00382661497172777,0.00594737021463264,0.83263183004857,23.5833699231678,21.7714285714286,1.7822751492436,0.0296662024955925,0.00209346100369604,0.00025257277348843
9.5,12.3296940565664,117.132093537381,0.564805908679133,0.00377170768935191,0.00627386429981304,0.878341001973826,24.4617109251416,21.7714285714286,2.62539856882047,0.0648837848925568,0.00352175823969643,0.000718227615136723
9.66666666666667,12.1747184100388,117.688944630375,0.556851092994208,0.00371858636213992,0.00664417849295888,0.930184989014243,25.3918959141558,21.7714285714286,3.50393051591825,0.116536826809019,0.00516530419164627,0.00130910264377689
9.83333333333333,12.0242130545781,118.238095036685,0.549150406309764,0.00366716207862112,0.00706808119317739,0.989531367044835,26.3814272812007,21.7714285714286,4.42270141990808,0.187297289864022,0.00707604630550023,0.00200123932346881
10,11.877978645306,118.77978645306,0.541691416374931,0.00361735181768069,0.00755850494099822,1.05819069173975,27.4396179729404,21.7714285714286,5.38765434033561,0.280535061176243,0.00932377713122214,0.00280626706787047
10.1666666666667,11.7358277659399,119.314248953722,0.534462500662201,0.00356907796544153,0.00813294110853092,1.13861175519433,28.5782297281348,21.7714285714286,6.4062222002996,0.400578956406579,0.0120043895230336,0.00374979346554759
10.3333333333333,11.5975840388489,119.841701734772,0.527452781050243,0.00352226787908381,0.00881564103407958,1.23418974477114,29.8124194729059,21.7714285714286,7.48788083377384,0.553110067703482,0.0152531111296903,0.00486959333474743
10.5,11.4630813142403,120.362353799523,0.520652064750962,0.00347685349236274,0.00964122258822967,1.34977116235215,31.162190635258,21.7714285714286,8.64498638012163,0.745775683707848,0.0192665616004366,0.00621914584161778
10.6666666666667,11.3321629303422,120.876404590317,0.51405079079376,0.00343277095823677,0.0106608464213397,1.49251849898756,32.6547091342456,21.7714285714286,9.89409251398601,0.989188048831027,0.0243412365123179,0.00787552271857065
10.8333333333333,11.2046810373953,121.384044571782,0.507639981465573,0.00338996032458982,0.0119533669405832,1.67347137168165,34.3281805059273,21.7714285714286,11.2581195216672,1.29863241283148,0.0309444364000449,0.00995376659937503
11,11.0804959790873,121.88545576996,0.501411198177792,0.00334836523951578,0.0136468055329697,1.91055277461575,36.238733280543,21.7714285714286,12.7701318477974,1.69717286131701,0.0398540448485536,0.0126330599689491
11.1666666666667,10.9594757257842,122.380812271257,0.495356501296655,0.00330793268307053,0.0159631673254756,2.23484342556658,38.4735767061096,21.7714285714286,14.4803949684339,2.22175316624712,0.0524580304930112,0.0162075572069137
11.3333333333333,10.8414953545396,122.870280684783,0.489468413525671,0.00326861272274409,0.0193221954303303,2.70510736024624,41.1786840663558,21.7714285714286,16.4708088216146,2.93644667331264,0.0714693507065519,0.0211935001877763
11.5,10.7264365714141,123.354020571262,0.483739886479015,0.00323035829024167,0.0246174655293608,3.44644517411052,44.6251292404663,21.7714285714286,18.8882592498872,3.96544141915058,0.102899474583794,0.0285799607610718
11.6666666666667,10.6141872721189,123.832184841387,0.478164270125802,0.0031931249774361,0.034112986000852,4.77581804011929,49.4009472805856,21.7714285714286,22.0363692003398,5.59314950881728,0.16277080896667,0.0405052206501524
11.8333333333333,10.504641137426,124.304920126207,0.472735284819876,0.00315687084958601,0.0554364242713695,7.76109939799173,57.1620466785774,21.7714285714286,26.7076698129558,8.68294829419294,0.308979878537567,0.0624943621933572
12,10.3976972601559,124.772367121871,0.46744699566365,0.00312155627414061,0.134797234658737,18.8716128522233,76.0336595308006,21.7714285714286,36.2117097993274,18.0505211600446,0.93675728658517,0.113727619980249
12.1666666666667,10.293259800892,125.234660910852,0.462293788981484,0.00308714376363165,0.0795324675186416,11.1345454526098,87.1682049834104,21.7714285714286,40.8536362460865,24.5431401658954,0.649261900585075,0.318367894912904
12.3333333333333,10.1912376698558,125.691931261554,0.457270350701847,0.003053597831312,0.0422845917709339,5.91984284793075,93.0880478313412,21.7714285714286,43.0879797349244,28.2286395249882,0.368549935909284,0.310855458534158
12.5,10.0915442326419,126.144302908024,0.452371646469658,0.0030208848583482,0.0285862183386269,4.00207056740776,97.0901183987489,21.7714285714286,44.517118553726,30.8015712735944,0.257293174860619,0.212562315012181
12.6666666666667,9.9940970377384,126.591895811353,0.447592903329152,0.00298897297150086,0.0216376968563659,3.02927755989123,100.11939595864,21.7714285714286,45.5582428668966,32.789724520315,0.198815324672054,0.143209098436846
12.8333333333333,9.89881756396266,127.034825404187,0.442929592834332,0.00295783193033809,0.0174730459587417,2.44622643422384,102.565622392864,21.7714285714286,46.3747066215174,34.4194871999181,0.16297626796031,0.104375168857812
13,9.80563098612655,127.473202819645,0.438377415457708,0.00292743302311905,0.0147074369494932,2.05904117292905,104.624663565793,21.7714285714286,47.0457913600479,35.8074436343166,0.138795643439853,0.0817179147723142
13.1666666666667,9.71446595740467,127.907135105828,0.433932286182994,0.00289774897058353,0.0127390852524152,1.78347193533812,106.408135501131,21.7714285714286,47.6155190842202,37.0211878454824,0.121374421116585,0.0676680892005144
13.3333333333333,9.62525440702541,128.336725427005,0.429590321177329,0.0028687538369507,0.0112665073509907,1.57731102913869,107.98544653027,21.7714285714286,48.1107080614904,38.1033098973509,0.108212205186841,0.058180984077243
13.5,9.53793135203371,128.762073252455,0.425347825449649,0.00284042294750311,0.0101226815849633,1.41717542189487,109.402621952165,21.7714285714286,48.548842741688,39.0823506390481,0.097904074169729,0.0512819201675202
13.6666666666667,9.45243472199021,129.183274533866,0.421201281411072,0.00281273281219431,0.0092078596645162,1.28910035303227,110.691722305197,21.7714285714286,48.9419282842538,39.9783654495146,0.089601481046649,0.0460157461144288
13.8333333333333,9.36870519557546,129.600421872127,0.417147338260975,0.00278566105477028,0.00845889327460165,1.18424505844423,111.875967363641,21.7714285714286,49.2985512088058,40.8059875834069,0.082762213389227,0.0418520467533396
14,9.28668604816121,130.013604674257,0.413182802129796,0.00275918634694428,0.00783389758988715,1.0967456625842,112.972713026225,21.7714285714286,49.6250589592545,41.5762254955423,0.0770237912135436,0.0384700192350409
14.1666666666667,9.20632300949457,130.422909301173,0.409304626916082,0.00273328834720765,0.00730401236238565,1.02256173073399,113.995274756959,21.7714285714286,49.9262732237853,42.2975729617456,0.0721347466203234,0.0356634343863723
14.3333333333333,9.12756413071639,130.828419206935,0.405509905761846,0.00270794764390331,0.00684871055266625,0.958819477373275,114.954094234333,21.7714285714286,50.2059412062334,42.9767244566707,0.0679151494925151,0.033293372535659
14.5,9.05035966000335,131.230215070049,0.401795863113733,0.00268314570221111,0.00645299502206597,0.903419303089236,115.857513537422,21.7714285714286,50.4670320949966,43.6190528709968,0.0642328414326052,0.0312626936156338
14.6666666666667,8.97466192618452,131.628374917373,0.398159847324393,0.0026588648147407,0.00610565398628028,0.854791558079239,116.712305095501,21.7714285714286,50.7119381736049,44.2289383504677,0.060988547947094,0.0295013549058592
14.8333333333333,8.90042522973872,132.022974241124,0.394599323751407,0.00263508805544695,0.00579813702166874,0.811739183033624,117.524044278535,21.7714285714286,50.9426150546996,44.8100006524067,0.0581062301938935,0.027957534889516
15,8.82760574062921,132.414086109438,0.391111868313715,0.00261179923660053,0.0055238088376464,0.773333237270496,118.297377515805,21.7714285714286,51.1606818336034,45.3652671107734,0.0555266458366717,0.0265920422633529
15.1666666666667,8.75616140247766,132.801781270911,0.387695161473061,0.00258898286859672,0.00527744070461349,0.738841698645889,119.036219214451,21.7714285714286,51.3674941341898,45.8972965088328,0.0532029398059471,0.0253746704908811
15.3333333333333,8.68605184262062,133.186128253516,0.384346982605024,0.00256662412236576,0.0050548557616709,0.707679806633925,119.743899021085,21.7714285714286,51.5641983819097,46.4082720677469,0.0510975558914041,0.0242817496290327
15.5,8.61723828762896,133.567193458249,0.381065204732664,0.00254470879420485,0.00485267652760087,0.679374713864122,120.423273734949,21.7714285714286,51.751772800399,46.9000723631216,0.0491800295374738,0.0232944595568109
15.6666666666667,8.5496834839049,133.945041247843,0.377847789594568,0.00252322327284305,0.0046681418472578,0.653539858616092,121.076813593565,21.7714285714286,51.9310588412313,47.3743261809055,0.0474253817783868,0.0223976414205249
15.8333333333333,8.48335162300212,134.319734030867,0.374692783023534,0.00250215450858073,0.00449897197784385,0.629856076898139,121.706669670463,21.7714285714286,52.1027856028691,47.8324554961658,0.0458129315260308,0.0215789433435461
16,8.41820827134242,134.691332341479,0.371598310611688,0.0024814899843417,0.00434326766623473,0.608057473272862,122.314727143736,21.7714285714286,52.2675890332424,48.2757095390653,0.0443254042899547,0.0208281954278746
16.1666666666667,8.3542203040282,135.059894915123,0.368562573643914,0.00246121768851714,0.00419943362749841,0.587920707849778,122.902647851586,21.7714285714286,52.4260271971598,48.7051920829977,0.0429482543932409,0.0201369451837382
16.3333333333333,8.29135584247349,135.4254787604,0.365583845277826,0.0024413260894559,0.00406611980608903,0.569256772852464,123.471904624439,21.7714285714286,52.5785925374944,49.1218835155156,0.0416691432517887,0.019498107219433
16.5,8.22958419559728,135.788139227355,0.362660466954679,0.00242180411149699,0.00394217577594647,0.551904608632506,124.023809233071,21.7714285714286,52.7257218131938,49.5266588484487,0.0404775332933092,0.0189056956286555
16.6666666666667,8.16887580434275,136.147930072379,0.359790845024122,0.00240264111243006,0.00382661497172777,0.535726096041887,124.559535329113,21.7714285714286,52.867804222867,49.9203025348174,0.0393643686368677,0.018354617112248
16.8333333333333,8.10920218930384,136.504903519948,0.356973447568748,0.00238382686229014,0.00371858636213992,0.520602090699589,125.080137419813,21.7714285714286,53.0051880973952,50.3035207509887,0.0383218216171336,0.0178405093032861
17,8.05053590125658,136.859110321362,0.354206801413909,0.00236535152338951,0.00361735181768069,0.506429254475296,125.586566674288,21.7714285714286,53.1381864537503,50.676951649109,0.0373430898120233,0.0173596131500952
17.1666666666667,7.99285047440812,137.210599810673,0.351489489310808,0.00234720563150675,0.00352226787908381,0.493117503071733,126.07968417736,21.7714285714286,53.2670816349265,51.0411739710045,0.036422232189549,0.0169086712502021
17.3333333333333,7.93612038218965,137.559419957954,0.348820147281259,0.00232938007815533,0.00343277095823677,0.480587934153147,126.560272111513,21.7714285714286,53.3921292107446,51.3967143293395,0.0355540358335084,0.0164848461646423
17.5,7.88032099543241,137.905617420067,0.346197462113196,0.00231186609385891,0.00334836523951578,0.468771133532209,127.029043245045,21.7714285714286,53.5135612765127,51.7440533971036,0.0347339067764075,0.0160856542645102
17.6666666666667,7.82542854277718,138.249237589064,0.343620168996438,0.00229465523236328,0.00326861272274409,0.457605781184173,127.486649026229,21.7714285714286,53.6315892578046,52.0836311969959,0.0339577799892304,0.0157089117603972
17.8333333333333,7.77142007317876,138.590324638355,0.341087049291019,0.00227773935573351,0.0031931249774361,0.447037496841054,127.93368652307,21.7714285714286,53.7464063075678,52.4158516440738,0.0332220447077887,0.015352690367593
18,7.71827342037626,138.928921566773,0.338596928418127,0.00226111062026992,0.00312155627414061,0.437017878379686,128.37070440145,21.7714285714286,53.858189364715,52.7410864653063,0.0325234821232478,0.0150152806519882
18.1666666666667,7.66596716920947,139.265070240639,0.336148673866006,0.00224476146319165,0.003053597831312,0.42750369638368,128.798208097834,21.7714285714286,53.9671009300398,53.0596785963652,0.0318592131058914,0.0146951615430757
18.3333333333333,7.61448062366963,139.598811433943,0.333741193304519,0.00222868459004604,0.00298897297150086,0.41845621601012,129.216664313844,21.7714285714286,54.0732906048374,53.3719451375776,0.0312266541212423,0.0143909748326351
18.5,7.56379377658073,139.930184866744,0.331373432800376,0.00221287296279005,0.00292743302311905,0.409840623236667,129.62650493708,21.7714285714286,54.1768964293309,53.6781799363208,0.0306234798743183,0.0141015037300176
18.6666666666667,7.51388728081452,140.259229241871,0.329044375127381,0.00219731978850629,0.0028687538369507,0.401625537173098,130.028130474253,21.7714285714286,54.2780460514041,53.9786558514207,0.0300475915099902,0.0138256547380822
18.8333333333333,7.46474242194884,140.585982280036,0.326753038165521,0.0021820185087124,0.00281273281219431,0.393782593707203,130.421913067961,21.7714285714286,54.3768577508551,54.273626745677,0.0294970894256267,0.0135624422628902
19,7.41634109228529,140.910480753421,0.324498473384011,0.00216696278923091,0.00275918634694428,0.386286088572199,130.808199156533,21.7714285714286,54.4734413401144,54.5633292449899,0.0289702499312909,0.0133109754861908
19.1666666666667,7.36866576614728,141.232760517823,0.322279764402339,0.00215214651058011,0.00270794764390331,0.379112670146463,131.187311826679,21.7714285714286,54.5678989589131,54.8479842963376,0.028465505134772,0.0130704471204072
19.3333333333333,7.32169947638526,141.552856543448,0.320096025625446,0.00213756375885996,0.0026588648147407,0.372241074063698,131.559552900743,21.7714285714286,54.6603257775624,55.127798551752,0.0279814255414351,0.0128401237373699
19.5,7.27542579202033,141.870802944397,0.317946400948244,0.00212320881710097,0.00261179923660053,0.365651893124074,131.925204793867,21.7714285714286,54.7508106211937,55.4029656012448,0.0275167049492843,0.01261933741871
19.6666666666667,7.22982879696212,142.186633006922,0.315830062525208,0.0021090761570477,0.00256662412236576,0.359327377131206,132.284532170998,21.7714285714286,54.8394365254016,55.6736670741681,0.0270701472923328,0.0124074785210657
19.8333333333333,7.18489306974068,142.500379216523,0.313746209601732,0.00209516043135472,0.00252322327284305,0.353251258198027,132.637783429196,21.7714285714286,54.9262812321585,55.9400736256092,0.0266406551441079,0.0122039893855451
20,7.14060366419633,142.812073283927,0.311694067403153,0.00208145646616759,0.0024814899843417,0.347408597807838,132.985192027004,21.7714285714286,55.0114176335558,56.2023458220198,0.0262272196410564,0.0120083588501332
20.1666666666667,7.09694609107463,143.121746170005,0.309672886078459,0.00206795925406911,0.0024413260894559,0.341785652523826,133.326977679528,21.7714285714286,55.0949141698354,56.460634938264,0.0258289116244214,0.0118201174474872
20.3333333333333,7.05390630047708,143.429428109701,0.307681939695527,0.00205466394736958,0.00240264111243006,0.336369755740208,133.663347435268,21.7714285714286,55.1768351872595,56.7150836765801,0.02544487383161,0.0116388331898309
20.5,7.01147066512123,143.735148634985,0.305720525284585,0.00204156585171924,0.00236535152338951,0.331149213274532,133.994496648543,21.7714285714286,55.2572412605941,56.96582681652,0.0250743139939893,0.0114641078585726
20.6666666666667,6.96962596436676,144.038936596913,0.303787961927839,0.00202866042002883,0.00232938007815533,0.326113210941746,134.320609859484,21.7714285714286,55.336189484333,57.2129918037229,0.0247164987202893,0.0112955737291709
20.8333333333333,6.92835936896666,144.340820186805,0.301883589892356,0.00201594324667911,0.00229465523236328,0.321251732530859,134.641861592015,21.7714285714286,55.413733736236,57.4566992843507,0.0243707480627798,0.0111328906725786
21,6.88765842650518,144.640826956609,0.30000676980336,0.00200341006200024,0.00226111062026992,0.316555486837788,134.958417078853,21.7714285714286,55.4899249162892,57.6970635911353,0.0240364306784649,0.0109757435834806
21.1666666666667,6.84751104748656,144.938983838466,0.298156881856812,0.00199105672701344,0.00222868459004604,0.312015842606446,135.27043292146,21.7714285714286,55.5648111637913,57.9341931862396,0.0237129595104321,0.0108238400929178
21.3333333333333,6.80790549204064,145.235317163534,0.296333325067991,0.00197887922841317,0.00219731978850629,0.307624770390881,135.57805769185,21.7714285714286,55.6384380549338,58.1681910654881,0.0233997879248413,0.010676908529132
21.5,6.76883035721343,145.529852680089,0.294535516555129,0.00196687367378326,0.00216696278923091,0.303374790492327,135.881432482343,21.7714285714286,55.7108487829431,58.399155127971,0.023096406248299,0.010534696095592
21.6666666666667,6.73027456481279,145.822615570944,0.292762890855073,0.00195503628702702,0.00213756375885996,0.299258926240394,136.180691408583,21.7714285714286,55.7820843226064,58.6271785145482,0.0228023386577163,0.0103969672395783
21.8333333333333,6.69222734978082,146.113630470215,0.291014899270778,0.00194336340400986,0.0021090761570477,0.295270661986679,136.47596207057,21.7714285714286,55.8521835807793,58.8523499183619,0.0225171403813732,0.0102635021883468
22,6.65467824906645,146.402921479462,0.289291009247449,0.00193185146839327,0.00208145646616759,0.291403905263463,136.767365975833,21.7714285714286,55.9211835342908,59.0747538701139,0.0222403951751915,0.010134095633049
22.1666666666667,6.61761709097318,146.690512183239,0.2875907037768,0.00192049702765647,0.00205466394736958,0.287652952631741,137.055018928465,21.7714285714286,55.9891193564917,59.2944710005447,0.021971713043088,0.0100085555431889
22.3333333333333,6.5810339849582,146.976425664067,0.285913480827787,0.00190929672929496,0.00202866042002883,0.284012458804036,137.339031387269,21.7714285714286,56.0560245335545,59.5115782822859,0.0217107281741214,0.00988670209670225
22.5,6.54491931186082,147.260684516869,0.284258852801969,0.00189824731718347,0.00200341006200024,0.280477408680033,137.619508795949,21.7714285714286,56.1219309715078,59.7261492530127,0.0214570970726761,0.00976836671263721
22.6666666666667,6.5092637145389,147.543310862882,0.28262634601316,0.00188734562810117,0.00197887922841317,0.277043091977843,137.896551887927,21.7714285714286,56.1868690948781,59.9382542216203,0.0212104968607591,0.00965339117509024
22.8333333333333,6.4740580888936,147.824326363071,0.281015500188829,0.00187658858840199,0.00195503628702702,0.273705080183782,138.170256968111,21.7714285714286,56.2508679377196,60.1479604589625,0.0209706237342182,0.00954162683844007
23,6.43929357526367,148.103752231064,0.27942586799395,0.00186597321083506,0.00193185146839327,0.270459205575058,138.440716173686,21.7714285714286,56.3139552277281,60.3553323745291,0.0207371915566576,0.00943293390519147
23.1666666666667,6.40496155017145,148.381609245639,0.277857014574039,0.00185549659149305,0.00190929672929496,0.267301542101294,138.708017715787,21.7714285714286,56.3761574640602,60.5604316802983,0.0205099305769224,0.00932718076874508
23.3333333333333,6.37105361840387,148.657917762757,0.27630851711848,0.00184515590689623,0.00188734562810117,0.264228387934163,138.972246103721,21.7714285714286,56.4374999894184,60.7633175428743,0.0202885862575975,0.00922424341435818
23.5,6.3375616054127,148.932697727199,0.274779964441564,0.00183494841119459,0.00186597321083506,0.261236249516908,139.233482353238,21.7714285714286,56.4980070569016,60.9640467249079,0.0200729182033669,0.00912400487234513
23.6666666666667,6.30447755001887,149.20596868378,0.273270956581314,0.00182487143348891,0.00184515590689623,0.258321826965472,139.491804180204,21.7714285714286,56.5577018920725,61.1626737167025,0.019862699179459,0.00902635471823867
23.8333333333333,6.27179369740676,149.477749788195,0.271781104414686,0.00181492237526108,0.00182487143348891,0.255482000688447,139.747286180892,21.7714285714286,56.6166067506476,61.3592508588159,0.0196577142113391,0.00893118861526363
24,6.23950249239516,149.748059817484,0.270310029289192,0.00180509870791416,0.00180509870791416,0.252713819107982,140,21.7714285714286,56.6747429721763,61.5538284563952,0.0194577597579261,0.00883840789496319
