"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
5.5,30.2860477357113,166.573262546412,2.08282703491795,0.00697588623134579,0.00395439155530631,0.960917147939434,25.954355948579,21.7714285714286,4.02814260564195,0.154784771508451,0.00621596076731965,0.0017678985212931
5.66666666666667,29.7556294789619,168.615233714118,2.04197116770567,0.00683905015385215,0.0040197613016129,0.976801996291934,26.9311579448709,21.7714285714286,4.92623053518862,0.233498838253713,0.00787140667452615,0.00248364057997371
5.83333333333333,29.2488627107169,170.618365812515,2.00313209839757,0.00670896881522803,0.00408803170393124,0.993391704055291,27.9245496489262,21.7714285714286,5.82392525010728,0.329195827390341,0.00956969891366288,0.00321931426714105
6,28.7640867246435,172.584520347861,1.96615453534571,0.00658512210657784,0.00415941644916842,1.01073819714793,28.9352878460741,21.7714285714286,6.7215179850174,0.442341289628145,0.0113145462237804,0.00397388262671807
6.16666666666667,28.299797757093,174.515419502073,1.93089915421237,0.00646704339734955,0.00423415156417261,1.02889883009394,29.9641866761681,21.7714285714286,7.61931648017432,0.573441624565175,0.013110033493703,0.00474866239777951
6.33333333333333,27.8546305375706,176.412660071281,1.89724056920727,0.00635431274052239,0.00431249847954982,1.04793713053061,31.0121238066987,21.7714285714286,8.51764687290868,0.723048362361421,0.0149606737796246,0.00554541805641898
6.5,27.4273424122593,178.277725679685,1.86506560840482,0.00624655109623168,0.00439474761931278,1.06792367149301,32.0800474781917,21.7714285714286,9.41685585173885,0.891763055024258,0.0168714692662837,0.00636609675302549
6.66666666666667,27.0167996281041,180.111997520694,1.83427184100879,0.00614341539922566,0.00448122262582379,1.08893709807518,33.1689845762669,21.7714285714286,10.3173131194229,1.08024288541539,0.0188479830391133,0.0072128540486223
6.83333333333333,26.6219654392867,181.916763835126,1.80476631443184,0.00604459432904265,0.00457228535652186,1.11106534163481,34.2800499179017,21.7714285714286,11.2194142210853,1.28920712538785,0.0208964239972454,0.0080880841661094
7,26.2418897574393,183.693228302075,1.77646446694888,0.00594980466822675,0.00466834182375654,1.13440706317284,35.4144569810745,21.7714285714286,12.1235838059234,1.51944460372252,0.023023747833467,0.00899445571905791
7.16666666666667,25.8757001148865,185.44251749002,1.74928918794504,0.00585878815487361,0.00476984929424994,1.15907337850273,36.5735303595772,21.7714285714286,13.0302794066098,1.77182238153884,0.0252377777816323,0.00993495412442817
7.33333333333333,25.5225937490179,187.165687492798,1.72317000277798,0.00577130875253906,0.00487732482386133,1.1851899321983,37.7587202917755,21.7714285714286,13.9399958403466,2.04729588000041,0.0275473498461567,0.0109129322213915
7.5,25.1818306474784,188.863729856088,1.69804236329011,0.00568715027399477,0.00499135558142819,1.21289940628705,38.9716196980626,21.7714285714286,14.8532703609544,2.34692076567964,0.0299624885679236,0.011932171030937
7.66666666666667,24.8527274196954,190.537576884331,1.67384702824324,0.00560611430615556,0.00511261141944955,1.24236457492624,40.2139842729888,21.7714285714286,15.7706887242138,2.67186697734643,0.0324946211666784,0.0129969531343961
7.83333333333333,24.5346518814784,192.188106404914,1.65052952058258,0.00552801839232672,0.00524186028931007,1.27377205030235,41.4877563232912,21.7714285714286,16.6928923714721,3.02343538039052,0.0351568403044098,0.0141121518713876
8,24.227018256936,193.816146055488,1.62803965057435,0.00545269443507775,0.00537998728894614,1.30733691121391,42.7950932345051,21.7714285714286,17.6205869928312,3.40307767024535,0.0379642289854829,0.0152833405273441
8.16666666666667,23.9292829164625,195.42247715111,1.60633109562198,0.00537998728894614,0.00552801839232672,1.34330846933539,44.1384017038405,21.7714285714286,18.5545528060608,3.81242032635113,0.0409342656105778,0.0165169269958653
8.33333333333333,23.6409405816141,197.007838180117,1.58536102900723,0.00530975351700261,0.00568715027399477,1.38197751658073,45.5203792204212,21.7714285714286,19.4956569879273,4.25329366106538,0.0440873334714247,0.0178203212045873
8.5,23.3615209377782,198.572927971115,1.56508979099729,0.00524186028931007,0.00585878815487361,1.42368552163429,46.9440647420555,21.7714285714286,20.4448688313443,4.72776733928261,0.0474473678217233,0.0192021450962918
